Id,Price
10720,165074.01846525012
4253,294331.508211948
10857,118679.42864111892
6254,192446.65303515978
14681,239912.10411977553
8080,126115.32944647665
8006,172713.7924964978
13135,168108.48599815182
4527,242684.6545667022
12688,211912.76767214594
15920,123572.82357225215
16786,124363.07653596815
16637,165184.1039889417
949,149658.51720094797
10696,306672.1142982448
605,227982.54174736707
10819,206975.49052013774
9490,182612.69759422584
1813,211623.75096899757
15958,318629.9831027598
10873,339591.18459626584
14381,214618.49735202006
5745,133850.78430401254
286,267661.9335246146
14799,267786.8589501517
437,183052.66656622276
12172,70110.20555845779
8534,139984.81445176178
14463,481383.31877538067
13672,170421.96621936734
6720,198491.46137396529
16057,209177.0584750857
2659,487213.24445266917
11649,143769.89092848325
4478,124756.86239622523
555,334842.14794271614
4819,262072.21333370218
15188,325467.5924537687
16115,192985.50694496295
11427,105911.60923719095
15483,138780.77905274084
829,174625.97000275142
13576,292190.1816889899
13810,242619.66218797042
1052,141267.2430509094
10673,160617.51166390328
8525,362318.38833752443
13154,244062.45231654512
13856,163664.89130069106
5125,258635.15930555647
5551,236684.9343277505
14262,205629.45675458954
8872,141926.58064526352
10341,243560.39699640416
7231,169441.244928099
10950,223716.90354937187
4031,158492.6810908945
13852,124596.24445521277
5886,318044.01723907556
859,421388.4816278894
9436,188544.91870494795
13638,302088.6931024677
15337,211054.5381820282
5506,248606.4939630203
13550,104902.7237673694
12630,152561.61596025148
6466,126201.21007374692
3282,154193.10506401956
4474,138940.66784635696
138,230302.787188263
15490,192577.23723876307
11584,261205.7323075658
13309,152630.674169684
8860,329277.80201927567
14037,195434.84515992124
1329,229305.008436656
2198,630628.5532738013
1210,316844.707983423
10076,185914.27149170768
6692,345726.2278901061
6074,123660.81608044432
13921,199095.29836800325
1646,241554.41269051953
11676,207050.51275294926
683,105938.14087095152
4839,126808.87881381297
12392,154042.2841242146
5206,200538.99034922238
9104,344823.6914259406
15554,195183.40085522158
1590,198584.39205630394
7894,335658.1665984484
9286,148781.8712045559
15364,346976.5478844642
8260,270736.86959852604
5746,128667.53621317203
3357,290094.74199481553
4755,177827.12888485295
5896,141034.09519702056
16520,201814.94745766948
8880,224004.70956224107
9321,207934.1342196985
16463,154993.17988121067
4861,155675.80580232383
5687,180959.98692371752
2785,281623.8093792051
5571,225216.01036509307
11070,494030.2302741237
11577,220277.62174168054
3993,144116.63412650293
10908,240934.06181033966
3696,190304.87035744893
1755,155584.3339285932
4053,191864.66819551244
11954,281115.2660088634
15294,175436.04211397265
12452,200686.17118274074
2202,150638.30676738077
13564,215291.31261431295
5134,269815.7874559329
7447,124756.86239622523
5929,140361.46304149777
16714,187916.73192995065
13005,289172.3778544689
11740,238185.80476782232
3535,169730.20579464737
11837,233779.1484293607
7382,198646.40066423008
16709,219971.98185941743
5908,215636.95112235987
16333,175257.76032919536
14776,237329.72816643148
831,175654.41031962985
5944,176818.56126446158
1764,292899.32292674325
5782,133234.73458016367
7091,287126.6699464587
7871,182238.51841098993
10449,173838.93746146184
15137,131727.75532546054
2181,348921.2631030594
8667,317615.2862036159
4207,239946.3143045372
3528,189917.35950322446
5611,134708.52536055737
5894,228364.59506980286
14255,155071.15757254517
16064,108951.66241614433
5076,215669.2336671986
3537,74143.5420919999
6369,127354.92015888977
1938,206828.57278269212
11844,236072.22865333647
7717,95680.45651887522
3800,415122.7707254381
6897,204463.33521633054
255,263041.9575120207
607,209221.69446064063
6368,297120.2714481009
15211,247067.2829308715
13229,164434.3246461655
6091,257331.593153575
14260,188538.40514186127
15104,147987.2008518107
7378,104064.38728502857
12575,164957.2309500705
137,156675.6401801486
14572,217570.93739996408
12530,167897.71559122243
512,204246.00364635626
7251,287948.6144906548
4545,385355.79813702346
14928,477380.37393913127
3934,177525.02313109054
12097,375399.5430798028
10979,191931.3205994724
16455,273970.09712790954
4190,146318.82633255023
7577,291898.8170658224
11609,289428.06827038917
2346,189350.360160125
7363,276004.3713653983
13535,173854.37167465518
9864,201894.12742863578
16645,364169.9493351942
2689,363491.9803966572
5994,121476.75192254959
14493,232192.0113093583
7391,207223.22368129587
13674,256839.83607973807
7137,248285.6518976636
5438,181705.98370985533
10693,223583.13964932127
9037,349998.6559903436
14329,280736.1770551298
11660,407045.83880140097
9734,185899.73319195412
12046,185080.49426827516
11704,294429.6176513295
7843,165826.10227115056
3499,161254.39318404344
16012,77562.86092795171
15759,317390.0213115503
10884,170739.30297471877
9115,86480.15527692351
4066,226379.35656378436
12745,196734.22079751233
9627,232542.1701009029
12977,225558.55748780177
7620,94177.57631075254
11955,173494.89356068862
271,253939.15312859183
16091,306711.2130937801
2193,398271.1944101863
6190,162050.39906737232
7071,203610.15004557214
14320,101102.20206033086
15578,161496.54336428957
267,145149.12000022983
1930,182584.83804048368
7426,155303.3514639352
13890,155505.09743028463
4176,186673.9855957505
5453,178285.5626832174
5526,235962.3853485245
8780,250865.58637941463
10299,185967.05134248108
959,433672.2071443599
3458,107192.97013848487
5363,357887.74052137404
9281,150358.03371848507
8076,192023.07865887816
2492,287963.2050426214
4746,139902.6911586146
11380,244444.30270269891
10881,187752.39197480766
16392,213409.16434507494
8071,164808.20069081715
16740,124756.86239622523
4846,248085.42647813837
5299,310899.29198760673
2046,268470.67148505046
11623,221102.5411951963
6539,140343.08744108913
12234,233701.6489994946
14240,157471.88385996709
3443,139590.6207460978
2127,184650.30418734107
11259,138212.3085778992
7889,123919.00397044189
16655,225630.3604041438
15790,134554.59265989522
3686,119413.5552316471
4392,165105.15886576995
3103,243949.82573542773
7047,186594.94344351775
13014,360403.5073670287
11269,430888.35931508156
4304,363956.9301089026
13513,183480.00006136525
12969,85603.78700529641
6966,210125.53172311373
8883,119818.31416639482
6064,205321.55185982736
12341,204463.33521633054
10107,306403.5636468328
130,185237.64495697533
2406,344790.73070106254
6089,284652.83910523186
316,128197.5380120123
15812,271238.05935653805
7053,421433.928301733
14691,304593.66357748123
11881,159116.94257017365
13503,186430.79166113256
9569,213712.25513593823
9846,350716.6106776995
14415,180917.72286115843
14873,185047.3420386804
11180,303501.2660083074
7256,193107.50711613134
3721,200977.06856786905
1211,231485.68767714678
14887,232845.8355879583
16220,420491.09305326047
15451,190748.91676027156
1602,240554.77515290727
8917,252796.5191734123
15595,124614.87117949715
15242,189777.9261036955
3957,242127.07203258603
14923,97341.49360375278
3087,171793.6804384517
12959,430537.3432748469
13631,156282.97291172136
12704,293693.44888562046
15197,171541.27675924622
12599,197894.21353758578
8761,189144.34866363215
13013,165866.35930372577
3464,186028.3151783959
2366,157357.8661485938
10845,159706.81968086844
8092,187292.76363242298
10528,198310.55128091972
7132,176646.24773470772
8958,177015.6411126672
7959,129572.5248167417
4847,218060.29757062154
1477,411389.5811365763
8264,330101.0380332427
10048,136982.00091336892
10492,268594.78509485355
3859,397827.91283031064
8676,447018.6108397876
8146,248606.4939630203
1619,287845.1212304904
12609,109304.01320127546
11001,230551.3013883812
3644,220553.90983097052
8362,324858.6865716208
537,153449.74361765903
1298,110043.99314787266
1023,247494.13714009002
8659,229157.7768599355
11538,184485.43309927994
16036,181491.69165838556
2392,323303.6250584913
12099,317509.24655408814
12935,134888.81215713054
1050,154419.8678169632
3068,244533.1199239974
2083,164004.98703056003
7652,261646.0659089211
8696,233767.33607642807
11183,415789.23191116925
11386,152634.64870988682
10752,323399.07974500884
3371,313955.5562847605
4149,187369.97597369287
16775,175565.05076469958
12187,174436.96109762357
14421,248687.30667263464
13693,207567.6359073851
6560,227502.2261508716
3497,195804.17769150753
3396,149891.81754920297
1223,211817.90628745212
14796,173437.8230787676
16190,262203.1934082352
6060,280232.2898376875
10111,185651.56990886596
10983,175050.9281153483
11228,205983.10682247154
13208,289202.831639797
525,422292.60176595766
6923,158049.94005651627
6785,211937.49352393995
3731,229220.97011427334
16577,209148.1886604938
6518,202486.06639542078
6610,173511.0376859644
5509,119144.65719530714
9942,348822.0093279075
10148,231470.2831668728
5351,140310.9693427204
11029,139101.04175682116
6561,152271.34389859554
10056,155213.1869387648
13913,149761.56375429002
1906,157200.83112465436
5081,180438.78098074577
6341,345398.2099466986
1859,178332.43160536204
3336,222984.95562735497
14163,145364.1468774204
6204,410437.95375134517
13285,201454.5964412682
11492,225785.48061305872
14596,113487.48318655741
4696,398021.48165814765
4771,264493.7810779733
11296,129496.57978138399
5851,165250.2148315998
2850,207129.92117761102
10011,155119.06504017676
5988,176357.58554497256
2316,75825.68003886007
3211,186627.14016168108
13525,159377.2997824776
6383,142837.81100980358
1420,286147.3765317456
11748,260952.36428287305
4222,222379.4236398359
8363,273949.80131251697
4412,249603.68462862595
14384,152274.15000136953
9844,163533.51659797417
9315,219948.77054752945
11604,219303.58798835034
10644,259771.72071287874
12995,177584.03986464496
16615,342324.73521541036
1959,205006.83969727063
14562,192033.20634665395
11934,237488.03789991658
8494,167940.03693414447
4255,211884.4829068056
13000,185011.81598877575
2461,304008.3757285617
13661,208179.08970629363
2886,223848.18956367005
519,180641.6143632097
5440,184037.30263598004
10353,159038.58855819926
12305,198630.66219543648
2983,227080.70192295982
12032,202843.21576277344
743,272833.0169108818
8250,115827.35668136735
7890,161633.60326735792
4722,400878.58024670667
15358,188424.69758654787
4183,203156.37009404745
3970,315515.18401868764
303,169956.00261729214
2207,254466.69177785935
4022,163511.14591415174
1132,184473.07648934683
12278,167286.33285354168
9280,151790.34097889546
14940,491389.66391649895
6413,191011.61936027042
15213,295909.9962563196
9656,197931.16626691594
12036,282954.6207647325
3151,197220.4226610286
15530,174750.64184944992
13263,132045.97124530334
6750,168845.92575469762
11488,403619.10557064903
9532,168407.83186162382
8462,188707.3695824328
11494,401421.16603208444
10270,110539.31714817099
5476,104080.7817874587
12486,365176.6165940229
5501,118793.11508395571
15871,289331.8340835988
14733,197850.68460294558
6103,220122.43108042693
7911,170018.48059167518
4359,259065.10958072517
9595,164443.89268016987
13851,263013.2004753568
7854,197418.1923216147
8684,173118.75964312718
15239,239333.22585935268
10012,207029.92160370736
14995,314164.56381008204
9791,158154.06996782756
5567,209145.0187697994
10883,165756.38244062994
25,171461.71527122057
939,162794.92556846802
9919,189459.62021870143
6321,244456.04439207027
16767,341523.511616707
16464,93086.30226930931
3170,179566.17543172257
1522,112574.20387316027
5138,299548.6805395922
797,153317.08577249243
14586,87502.50464293937
2872,201387.53373632347
4259,200838.10812262577
16616,259203.20940380875
16512,188124.35473875774
9663,227467.7739332187
245,212431.51896467636
16369,216530.5020997859
5254,416690.81406968884
8672,140332.32907337096
8004,219498.60536236558
3109,260445.55630820128
2588,322837.69132671744
8814,318534.996413174
15888,152424.02619976376
14668,127738.99379867931
13432,460608.4043018239
7981,71809.41015285149
2048,233174.0554401684
1667,151705.94730102245
2349,109225.90510883031
6136,183424.30739260252
8166,191960.12055184977
1709,357238.6150477403
14649,173471.30173260122
9187,207345.12983540137
2927,185795.02334054184
10220,138387.32315269593
6331,464220.61855084775
7044,181909.8146321575
1736,139971.28829526564
1840,109043.69736115744
4852,233409.42946654593
13311,144262.1665287789
3330,175172.02812066593
7004,383748.49658417515
12472,141083.90552516058
7664,181855.68135212353
16537,221179.99258346442
15032,455309.8380042995
5325,236835.78579580216
800,218284.41612830755
1438,136415.79505477668
3953,148157.76804337226
7135,290879.90872612986
10371,92703.19804231613
709,140851.64917406856
4836,237984.65261522378
14709,248222.8498824665
2216,272371.36823442875
11948,247123.16654451197
5221,205910.21439102
159,339582.8099754444
15775,164549.88378786194
4818,204051.78953870214
10222,223256.01865389437
9867,206008.21362840623
11763,307337.606740434
511,180180.56901689322
9337,185053.27091241418
15529,284111.5504004227
9134,181539.09204272708
2759,128594.26339122951
1458,157023.21339768782
13261,208063.19695071524
11772,139224.66794181868
8107,271314.6739646831
13847,201640.24263057896
14414,437830.70146444475
12833,81719.1446325859
5282,284070.5899346834
13760,248472.59691884622
430,201373.60440714716
12580,178759.460576339
10985,374260.8537164938
14321,147455.0363411133
15960,398108.3627402869
4803,228505.66015460846
6741,143339.833402465
4046,180225.30372128915
5060,254522.12109576023
9593,295393.2058038393
8088,244021.9855079875
13888,176575.05091895978
12065,192917.20858527927
13336,189290.95803017553
2449,188959.6492730744
7499,313670.5541097464
11082,142738.35337929256
211,126885.07070480598
11469,154803.7194243602
5452,133408.62923463437
7732,186079.51430873998
10080,212019.9039562101
15088,167949.66473134942
6112,204246.00364635626
7903,245146.33223701638
2249,188429.16888153035
79,170825.56222233656
13941,144190.42777507455
6693,195135.07241589503
1156,323243.60932305583
3877,171735.9729660429
2864,163105.65879755627
4519,133561.0470579703
4712,140943.70917066035
4642,174518.43089903283
4766,208081.36166673366
2429,263525.7136848073
12013,202492.81301602419
12309,216865.4316539623
5505,124756.86239622523
13711,171587.86004935278
10483,338488.3447749072
1648,238976.97106543978
9391,194932.45237587602
699,194231.54370278784
7034,319369.80334084335
10415,347954.47703647456
839,212971.96585323205
7602,204246.00364635626
15682,243360.26001834794
16354,360006.94438724895
13686,171740.91646448453
5026,199988.39268999314
3081,311830.7549353214
5009,173368.6070916735
4173,374237.39562194014
3228,169663.60315264558
15482,327845.9265810581
5700,225108.04176720418
6252,179436.7792902987
8207,91994.7392070651
2984,144534.47506262115
3507,427017.2661544326
15950,108688.6494273588
13377,279774.172877821
15594,182691.75911731337
11798,214713.612313657
13493,162929.92067154727
4976,168968.75087727784
3771,199270.3791721117
1107,171722.49507195695
16171,363106.19342839904
15257,183489.57728938194
6221,210121.39007581558
4936,192654.86109529174
6343,172906.19874597975
16109,203811.62151498534
15352,222005.44423503726
9489,192541.3779754996
14029,217265.43273992147
4879,310582.6426299113
6828,155018.95749010745
11950,97062.29807247146
14964,150840.68375459203
9074,181641.74087577115
10514,220340.5839327742
10702,187040.4799745502
3476,188604.29018562718
15469,323070.6901156914
5608,174538.46001207674
13446,512593.7661346456
1683,213534.75939826525
6759,119825.05654805992
186,212127.84663973958
7822,68177.52837916397
7017,302827.30856420595
1944,188124.94487861867
10515,249395.00075496623
2824,241923.89251592313
3649,156665.13388043083
8228,217688.03424313973
6599,419893.5179971863
9165,181789.34097417333
12316,505694.6439951517
11720,184586.92141693362
13943,158223.03116525605
15315,134116.38412459154
14812,317424.066818309
4799,352982.1339222906
2600,317897.6916069878
5724,113771.51357806961
3033,336150.91021494893
2985,151995.82717226868
8885,158542.77877065784
12691,216349.71495510923
15079,180238.95299218834
14599,162632.69411104574
7681,241262.1529715589
5849,170398.22729056267
675,203700.61884896766
4343,154442.6275210262
3122,189024.46124755705
16602,188951.81462498318
2211,203409.83780809527
12965,150699.93326209448
11016,67437.05325495561
15756,163582.35173518475
16151,142747.66454542853
10746,122004.48049055788
14130,162178.37428343078
2231,194071.16170938962
12325,208866.05765087978
8949,292073.2214273256
2859,135274.03329433932
6797,257659.88326521782
5793,284436.1792882147
1000,272236.94332142285
7364,151445.53288304055
13802,244906.73624393868
12755,331031.1447190922
10782,170099.5398875597
13169,100231.62601642266
9007,334825.3653727544
2118,186308.4794279219
14517,212504.93354375637
3001,158797.54549849534
11913,155221.43579991622
4030,243715.34343421398
5323,172095.3045819178
3572,147298.81730045684
10290,172463.54657825833
15321,301483.6468285626
12795,176535.7063361194
8845,291722.04100264795
14559,219055.68251951798
1435,297235.3206030621
6180,195220.97696031918
10590,182422.37853508242
3889,155665.64143437412
13160,191703.42324074803
15254,204246.00364635626
2436,158070.1522580675
1770,240239.49710231167
912,342971.52991627273
12385,165091.34579844633
2188,162854.41682371296
13444,330691.2290771448
11487,242606.50646639813
14836,379902.9934273733
4923,106576.88094740869
15779,137354.7166423763
8900,193232.97221338574
10932,178334.06186136222
6085,215490.32962320696
6762,112211.41439890618
1005,428994.89999073034
16552,179505.80145645014
13248,277502.2956908069
6580,187000.2935403538
10706,247330.1915574579
8539,181491.69165838556
10743,390763.3602972403
9243,118323.35683308117
10609,152309.07829954807
9638,244818.6422536656
5399,252849.73539545882
1222,327328.3854921253
4124,216830.49741508084
2131,200710.40774264457
12869,327067.85280998534
7899,143751.1865448709
3251,313076.7202818618
11088,202194.0983609115
14653,265678.32860879943
3010,249017.88872463658
12160,242915.980549411
6288,251120.6015097322
14890,213470.94327980687
13437,191931.3205994724
2385,218113.02293693877
16650,176852.42802129447
10159,192555.4696389961
7940,261084.83538820565
12953,366843.20106242417
9803,340253.99298603303
14247,213588.2650571236
5251,138550.7450911448
14337,233725.88254946863
9967,171891.02312193124
4618,129965.6088920721
15378,432160.3104915076
8963,186690.54527767794
2472,206870.01822651553
8736,119762.60648033283
14823,122673.67060005541
8675,170340.70778910493
13596,128038.1887616917
16487,115422.03518259841
12629,232747.66543556712
11965,192910.9937843574
4136,369953.85933539795
13012,181641.74087577115
5309,208600.01991992732
517,378548.1137251478
9553,159731.8805868457
10120,191348.61739179766
5991,196948.0410697722
9862,168420.1937342878
9420,172807.3741942046
4968,202972.90069972305
11904,315663.4089869141
15824,169926.54392000884
9365,139493.3810875521
14879,176015.90281437797
8205,229968.60037285212
15184,136461.95412035222
1918,245892.77828044092
16013,258516.76091013162
9802,187707.02727479208
13752,256142.94004731486
16156,185242.45604591983
5194,81005.97018568165
2746,378621.30155144277
15982,223614.47745629965
5605,193615.80449594333
8288,237281.23419343054
5707,384691.84721595893
7933,185549.50187297695
8324,231579.96469973904
2506,162620.98417957238
12293,147391.84204312024
10551,153932.3021621715
5346,520541.735834009
4197,233100.95939531692
3237,149169.28874339777
3390,369162.88565103355
9751,170947.5281613043
1391,246577.57728158354
1928,205313.7579734493
10992,255707.10701180864
6792,336635.84591703635
5663,204738.65247538566
13280,214854.25199306462
5218,72744.22873076015
16748,251189.0490181999
15835,207821.22516857865
14850,208717.20360156804
1359,180098.98234598455
7428,206870.01822651553
4201,122097.4024671276
13089,66094.70332461195
7182,164842.85457217682
1467,406701.4848653767
9829,180375.89150639562
4344,203948.29688477656
4129,161408.35469852865
1905,173685.7635714158
93,321115.91573023965
8320,200816.42573247597
12070,184671.40013144235
8290,187884.1681929164
11005,221535.06891894876
116,239165.0365339154
12275,313119.1270317319
12588,476166.8903877126
11378,169202.4722371733
10961,220627.82238763597
10251,228129.3009580315
1152,239163.98225890845
12167,176405.94186450387
11569,212733.0890450376
4141,395619.6051974572
7614,111335.10329788578
13805,92300.12343094275
14680,159596.3822307839
13543,369839.7527542915
6786,192667.82741922335
13529,181777.73874001767
9158,96734.06851768687
5360,180052.64620150425
6098,230396.7626405235
11174,210654.87364112446
307,177842.31453280384
1892,180831.56409037576
6948,317273.24789278646
2227,145060.4681114716
12790,230118.5813946198
3653,204516.2033003854
2912,231609.34755965287
16735,107672.2093830232
5446,176405.94186450387
8532,222070.31945199895
10311,354442.3815813553
10051,187679.8808678735
918,162888.06234459684
2766,161005.11293008595
734,237036.2247138662
6882,418598.94407988887
15971,178581.01265931912
1735,296864.87436136237
442,193531.60882449467
7228,248955.20656912576
507,217788.88402157955
8461,225802.41572766347
4514,236347.00407918947
4133,99333.11325139519
14803,181714.61009695512
14297,253196.9567483691
9924,213792.51734221427
13797,314662.91491320374
8497,264250.08371507906
8729,136782.3416271674
16046,138582.85330528233
15087,183990.71787184538
2874,175358.96086096895
7415,225271.3355741614
13893,170211.3661951737
12611,139045.78624132797
7779,246946.02168410522
8221,177870.77740476816
7790,152248.82272712042
12728,404700.20200921205
3372,178230.98249556997
12845,188890.79715853964
13107,271382.3822004287
2475,230619.84005572484
5820,158100.30568622524
14505,104355.36462358574
382,156034.58795988842
1339,152325.0101520579
4940,217663.62339187055
1481,68058.55782656127
9025,307762.64631137537
14636,168008.49867844462
10668,88137.53000796189
2025,216970.61479767985
2910,164863.74732518865
5836,202664.7001680522
3444,143030.6049396309
11165,213767.66420257837
16000,166251.1755933849
5281,383752.069558283
15350,269847.18250172894
7321,211575.9528786739
2863,230553.43171451252
3563,176423.8188639082
5094,254414.7630442777
1027,208972.97472815262
7953,256136.0508151877
1788,203224.05934935028
11061,184251.47141569213
1839,321025.4647623387
7766,189826.30363829082
2250,227293.00813227362
14701,147572.1413627476
13149,264609.75078789063
14040,196523.98802059083
13370,236332.4625834047
9312,432785.6273930483
10493,154130.00625878753
11985,213974.69591620183
2698,219068.30666719028
4659,151066.22874319306
3002,150984.23280538735
4795,244566.21788386427
3986,125374.79456842839
1753,440968.453969304
6681,182126.92524557596
14801,199320.67476001076
14252,292800.4339728077
5017,151186.80507938546
12267,279391.8797339215
10681,170081.82181646695
10800,168220.96017292072
13910,157723.61989238628
355,197248.2317040027
12255,155197.87230508216
10435,208398.36174798768
13840,329154.59021743
7656,382640.64096709964
1659,189801.05744467027
2333,157045.2277126249
4580,286454.8635296001
12699,70988.8019598247
9974,143775.2611560803
14083,274967.5486490114
15347,427430.6212053316
1473,308968.58992750326
4984,235801.13677529822
9203,188674.3103596803
5806,156393.05618261953
5590,171094.87984585858
4509,271239.93643178116
763,222189.3633901141
3067,346213.3759745017
1143,359090.12494879233
15403,187955.9786220981
10793,218984.33079497347
4849,70439.57532392518
10717,179671.96270674944
5430,181177.07121895064
5874,391557.5024110644
11286,205321.55185982736
4407,135983.25435277986
11998,239242.83553510325
1131,235423.67537166397
11920,252881.21909121002
12404,329682.4504784795
6552,188250.14308473925
8459,183581.41004735284
4704,226872.00564730668
13883,197237.31967195726
13830,181419.52167157352
13273,217573.4043714113
11323,151768.71160734165
13257,124436.34935791067
15846,147263.06411095755
9132,303373.93131051766
2909,70723.00901217823
15927,177816.59776599967
16500,262623.9719358033
15974,161327.9179898221
1278,186296.6464889928
2893,201044.6113368966
16128,185467.45798139847
12794,214554.1942306151
1341,359332.91491086397
9219,264767.2508523464
2982,185011.81598877575
3113,166548.18013089432
14358,173964.26691469605
295,167802.11615882046
732,236637.2415801059
14926,181641.74087577115
9155,430700.12919448566
2045,179160.3517691873
3879,285150.765098539
5361,368071.327165061
9750,405142.9920400439
1711,206870.01822651553
13269,143099.56270326074
7020,177305.0677930502
832,163124.0919907788
4009,199307.33530212965
5184,276942.44797833666
13844,177307.61184324385
12471,245907.59744526196
1294,204814.16344179533
6058,247055.45677827543
15614,128469.7061508624
7214,253256.32762300878
9841,230433.56359241612
4639,198094.73598627388
5018,146260.05905573495
1139,197733.0486095312
2896,110464.70785338264
7987,184357.52121696723
13272,258184.1538482482
13454,177579.6367847194
14287,153474.97838010624
414,414695.9909240148
1524,117660.41962064485
5818,125199.34458521084
973,172818.90650901588
2888,266944.4453661241
6269,394242.5597823995
7343,160533.5758044776
14834,162200.4484484931
10672,286619.7582988503
2595,255763.48775714118
12843,165172.48943608926
8973,122190.90614732009
13539,400462.0602110339
12351,131047.02031100716
12322,180040.56040924712
13659,511767.403085302
14758,140560.0968766913
14157,204246.00364635626
9874,109925.3824437502
11513,138636.80829633353
5034,196935.52113855665
6779,282082.42136318824
8009,281634.3510154365
891,287928.23458791286
6663,202941.0244350533
11506,242031.0296956188
4740,283828.024566373
9254,328317.2014139298
2609,202490.73695625312
13601,127193.96843978378
3862,204246.00364635626
16490,214696.31865458912
8819,195479.59368543685
6836,168339.41421036146
16232,184291.31933115795
15988,132378.26618987432
6009,196820.82122174324
15339,178365.85979497852
2953,124358.85711477969
8340,200894.78737031086
8723,212575.5911764707
6760,209453.85018155564
7960,139703.55486460187
13358,365192.30380641855
2009,70581.69354766487
9977,189350.360160125
12445,336072.8181222861
11130,277309.0564491229
9205,355978.28184039786
9078,229024.3950466833
8317,167480.58960493063
13108,304366.3499985799
15196,194243.72023984027
12406,144530.54557866143
5946,128862.84930618039
5538,280601.683884959
16264,214156.57696465138
3752,217180.72572664052
13995,183725.43381865215
181,227279.80035257677
13304,191390.29818278216
4262,224224.95275321972
11552,181829.4179062553
817,468293.8870209003
1198,242009.6937092939
16535,68116.89759814208
450,174983.0969249501
13207,186465.17326544144
1551,202843.21576277344
250,197717.99944198385
11528,180306.40832416667
16350,165185.9879252946
4573,130202.18549963676
7990,371689.47619660775
2372,201106.89800098387
193,216349.52735137177
8713,214048.15745238482
7617,289594.460565062
1215,132412.1753280304
3107,203816.1033685216
8756,119942.80548030307
15942,144914.2715229241
7540,275315.7084025674
14629,154787.90827905468
8109,213273.22738085486
10816,321730.84079014946
10205,354194.48705195816
4462,196238.649959227
9908,173514.1709920321
11376,210308.6784358724
16108,209938.2967820475
13832,140567.3758857076
3744,215118.37457681107
15265,141381.95088089947
5422,432237.6117291378
2941,191106.4921868849
15866,155053.01727602942
15172,351234.20738459006
15904,189231.41950991715
5679,244281.4168820554
5825,256081.12157656052
3958,355474.1466367579
8591,283004.3354300263
1475,310246.6502608867
2397,230546.81185790908
12419,229744.8245461623
7533,101112.30185946352
10339,227446.6789586341
8760,157455.16994096705
13040,113512.49942416628
5620,162559.06907231614
4840,173167.0518255074
10464,173123.92644807114
7543,184368.16089927382
1320,100267.36519944064
2272,127941.51271327543
6550,120470.55940233197
4518,290693.12284098
2340,212225.45135248321
1484,188056.17353710943
1233,177346.35427723502
12897,259844.25248543237
15344,194611.0061483229
7061,204246.00364635626
13807,211473.53632005316
487,167661.24207134417
12297,179371.2841238409
13452,191923.65754084178
5624,185704.485594779
4483,125374.30982494979
265,185826.89910798817
503,205666.07740822554
8919,275234.3821734252
3102,122002.68966076453
5190,383995.86485922866
7699,198350.27085868828
15080,217127.70200787406
2439,281515.6514358895
4387,248198.46112465818
7427,150332.25496800197
16056,189350.2537623872
14546,373408.44578852836
12353,152163.47063250185
6991,357351.7418688023
18,229913.6349226916
459,284657.14464926394
433,258285.7487958198
12001,338100.8513389618
4428,124363.07653596815
2650,154900.29324418618
5652,131384.95626723775
9455,455815.48613762006
469,285190.41076121276
14997,185914.27149170768
624,160692.62974618902
798,255707.10701180864
12317,138506.34574455392
9011,248008.9104008225
2923,311747.6395338666
7130,149866.09222807328
1616,117414.36154175468
134,221535.7491457808
7463,373056.1525718649
15732,344442.10279547225
3275,270766.60957950563
6621,204553.570542187
10570,197543.14949448896
6105,184542.22727838714
6858,205833.73812631817
1929,224980.82386207356
14583,125730.96733712408
354,199300.15999160253
6378,163126.26132774306
13192,77053.97437269503
3602,360653.94689522
9148,264550.3369238616
5459,237049.63638175133
12800,238767.98622189942
11077,196622.7474314643
7301,402272.50766858703
10775,320535.47888829187
15009,171888.2450246959
8770,282629.8626718402
9996,246704.347866796
6810,179653.15026184588
11364,252361.5770236391
7252,126871.12962112224
5910,219100.80128906688
13187,294583.141142721
14678,188069.71075649653
426,171893.3803309291
4099,218658.65210058185
13496,170564.4171587846
8005,152633.65594742558
9467,299332.8245110564
6732,159596.3822307839
11617,166702.84133353483
5439,217332.8177015413
14195,149830.72514399694
10131,272719.89877024817
12788,155845.49535736095
13988,405999.9554096649
12153,275903.0904084571
6270,244682.86718536654
10988,158429.15235723474
8,357033.39928189036
146,264418.70115027804
3764,420776.00569364015
5118,386600.37104029726
11023,184518.86436258865
2951,172713.00343762705
10101,166833.2964158691
4729,223709.92302580594
8148,196973.84548175463
15305,427775.5217057138
8325,173172.01542384928
1935,398982.9448316686
2839,149153.7954309229
1845,154050.92753915966
2842,192988.2200965285
14019,200086.81711315765
11188,246764.42537107228
15199,145616.05004012075
12563,153089.5159169879
5231,343756.0311072534
7555,171871.58345110735
10436,196528.26453797845
14610,384002.02572752646
5912,236688.45048952947
12443,211260.54444585965
15918,89589.0716064136
11051,326902.18971713894
2714,275817.4921908714
10766,296717.0592082673
15508,177026.601984263
12118,295421.08202884987
9160,174633.11497272216
12019,172829.81029138702
12062,270584.05188443954
9176,326902.30620358296
6135,309979.4360344518
6563,151014.17852828908
5962,141037.6241171657
5783,302570.9109606402
2580,189132.34168462886
802,254845.96199017172
956,212695.0241277085
8690,220240.1004195093
1228,192055.45434221192
15046,297428.0878238005
5603,273403.1533332442
5199,148581.5788357489
3842,176572.45623455133
7671,385442.5781685148
5214,105777.60279401037
4381,377996.8063104295
4620,214116.33457564007
